Profundidade[m]	Fracao_de_Areia[%]
4849.9496	81.04266169
4850.102	78.11182031
4850.2544	77.81618133
4850.4068	80.39373976
4850.5592	79.64275142
4850.7116	78.10471125
4850.864	80.69391879
4851.0164	82.68844792
4851.1688	80.58703165
4851.3212	78.0738941
4851.4736	77.3649249
4851.626	78.18603958
4851.7784	77.8069772
4851.9308	78.70697836
4852.0832	80.94618636
4852.2356	79.9599929
4852.388	80.65142479
4852.5404	85.24204318
4852.6928	85.46627177
4852.8452	84.21237979
4852.9976	83.19010978
4853.15	81.00887829
4853.3024	81.79379063
4853.4548	83.38471622
4853.6072	82.91510922
4853.7596	82.43463281
4853.912	82.92897536
4854.0644	81.34612854
4854.2168	79.75673929
4854.3692	79.77358984
4854.5216	81.05391767
4854.674	82.19150765
4854.8264	83.43454317
4854.9788	85.15306565
4855.1312	83.68579808
4855.2836	80.65577686
4855.436	77.24452549
4855.5884	78.37173427
4855.7408	81.53381137
4855.8932	80.41240779
4856.0456	75.78114393
4856.198	75.52380526
4856.3504	79.08088125
4856.5028	78.73758202
4856.6552	74.74580922
4856.8076	73.64679226
4856.96	76.44174096
4857.1124	78.51778504
4857.2648	78.92669338
4857.4172	78.91486919
4857.5696	79.26481462
4857.722	78.09433192
4857.8744	75.4763465
4858.0268	75.97128528
4858.1792	77.84140218
4858.3316	79.07005511
4858.484	78.90175483
4858.6364	76.97126268
4858.7888	75.87293167
4858.9412	78.24996756
4859.0936	81.24687122
4859.246	82.3917609
4859.3984	81.9858009
4859.5508	79.91994417
4859.7032	77.80549781
4859.8556	77.23405743
4860.008	78.69114452
4860.1604	80.3115641
4860.3128	82.01740085
4860.4652	85.67701778
4860.6176	86.75814744
4860.77	85.91162344
4860.9224	85.39741508
4861.0748	83.8657015
4861.2272	82.38591174
4861.3796	80.18439815
4861.532	79.28023227
4861.6844	78.74500813
4861.8368	78.51486645
4861.9892	81.34283343
4862.1416	83.07812994
4862.294	83.82346425
4862.4464	84.1238782
4862.5988	82.33616492
4862.7512	80.80382965
4862.9036	80.59349029
4863.056	77.544803
4863.2084	74.80407653
4863.3608	78.2531456
4863.5132	81.84258546
4863.6656	83.41979877
4863.818	83.51419947
4863.9704	85.38849309
4864.1228	87.30287269
4864.2752	87.97963493
4864.4276	87.94741381
4864.58	86.23521533
4864.7324	84.17457461
4864.8848	82.5819913
4865.0372	82.24396263
4865.1896	83.20831718
4865.342	83.47156697
4865.4944	83.18354748
4865.6468	81.5078512
4865.7992	78.08313299
4865.9516	78.83895248
4866.104	80.66533452
4866.2564	82.18179303
4866.4088	84.27335047
4866.5612	85.31641922
4866.7136	85.3785152
4866.866	86.61335749
4867.0184	88.72096838
4867.1708	89.78671947
4867.3232	87.41336809
4867.4756	84.29451981
4867.628	84.24381219
4867.7804	86.09757778
4867.9328	85.84241641
4868.0852	84.01384323
4868.2376	83.29299534
4868.39	81.47736849
4868.5424	79.95983529
4868.6948	79.44442326
4868.8472	80.90908947
4868.9996	82.71824574
4869.152	83.69768704
4869.3044	82.67503278
4869.4568	82.29388065
4869.6092	84.80868778
4869.7616	84.2549093
4869.914	80.9063834
4870.0664	78.24703382
4870.2188	77.21353068
4870.3712	81.31048356
4870.5236	83.31403063
4870.676	82.3717358
4870.8284	81.80639246
4870.9808	81.33884835
4871.1332	82.15730949
4871.2856	84.69901472
4871.438	84.45010758
4871.5904	83.25995229
4871.7428	82.80009313
4871.8952	81.80988396
4872.0476	80.07625249
4872.2	76.32083608
4872.3524	75.67602825
4872.5048	77.57205367
4872.6572	74.6661354
4872.8096	73.64625974
4872.962	78.92355661
4873.1144	82.39715948
4873.2668	82.2158232
4873.4192	82.75196914
4873.5716	82.89352332
4873.724	80.64691688
4873.8764	79.43932769
4874.0288	79.16932897
4874.1812	78.9687396
4874.3336	80.19836071
4874.486	84.28019198
4874.6384	87.05329654
4874.7908	87.95423064
4874.9432	89.40970823
4875.0956	89.54596077
4875.248	87.69666431
4875.4004	85.6778554
4875.5528	84.71278302
4875.7052	86.01003401
4875.8576	86.55189764
4876.01	85.61219388
4876.1624	84.14056655
4876.3148	80.4589302
4876.4672	79.00432727
4876.6196	79.42754223
4876.772	80.4051445
4876.9244	81.36106869
4877.0768	82.58229004
4877.2292	82.08046303
4877.3816	79.70694584
4877.534	79.56823118
4877.6864	80.71332804
4877.8388	81.88958825
4877.9912	83.08766269
4878.1436	82.30259592
4878.296	83.05595326
4878.4484	83.22872759
4878.6008	80.68219192
4878.7532	79.78885331
4878.9056	81.99275769
4879.058	81.04721065
4879.2104	79.11038087
4879.3628	78.72910526
4879.5152	77.80418277
4879.6676	78.39709341
4879.82	81.45413074
4879.9724	81.23788669
4880.1248	78.80824797
4880.2772	78.68411467
4880.4296	81.60048067
4880.582	81.22705698
4880.7344	76.36586956
4880.8868	75.0352313
4881.0392	75.61123362
4881.1916	75.67260643
4881.344	76.60173896
4881.4964	78.94567071
4881.6488	80.96348867
4881.8012	81.56746259
4881.9536	80.5239573
4882.106	79.83532699
4882.2584	80.20635996
4882.4108	80.59776965
4882.5632	80.24907938
4882.7156	80.75584645
4882.868	82.90865674
4883.0204	82.73819979
4883.1728	81.31845803
4883.3252	80.48833549
4883.4776	80.37076613
4883.63	79.72341716
4883.7824	80.04322032
4883.9348	81.66195792
4884.0872	81.71750221
4884.2396	80.98672907
4884.392	80.45861811
4884.5444	79.81810196
4884.6968	79.71336079
4884.8492	81.21975902
4885.0016	81.28808673
4885.154	79.69046914
4885.3064	79.95234827
4885.4588	82.07366989
4885.6112	82.90539308
4885.7636	80.10879146
4885.916	79.37024821
4886.0684	82.48090915
4886.2208	83.50900069
4886.3732	82.94165151
4886.5256	81.95697998
4886.678	81.16141303
4886.8304	80.27414531
4886.9828	77.63607833
4887.1352	76.98186633
4887.2876	77.96486594
4887.44	78.44826148
4887.5924	78.79333232
4887.7448	79.50560964
4887.8972	80.92339054
4888.0496	83.41613029
4888.202	82.30567594
4888.3544	76.19135514
4888.5068	73.88803335
4888.6592	76.19076203
4888.8116	79.38324265
4888.964	80.90344521
4889.1164	81.15879775
4889.2688	80.98202011
4889.4212	79.1066142
4889.5736	76.31221373
4889.726	77.09078573
4889.8784	80.02787655
4890.0308	79.50934686
4890.1832	75.46930569
4890.3356	75.08013478
4890.488	79.04390251
4890.6404	81.45994122
4890.7928	85.06185802
4890.9452	84.39217465
4891.0976	84.27097371
4891.25	93.66739719
4891.4024	97.57204066
4891.5548	92.74848925
4891.7072	85.55721456
4891.8596	75.43907136
4892.012	74.06792945
4892.1644	79.55480745
4892.3168	82.74266597
4892.4692	82.46728551
4892.6216	80.88217674
4892.774	80.13204307
4892.9264	80.00536385
4893.0788	81.00448011
4893.2312	80.00654484
4893.3836	75.29634847
4893.536	75.12560633
4893.6884	79.02480105
4893.8408	81.29798249
4893.9932	79.7260299
4894.1456	76.20584204
4894.298	73.67554077
4894.4504	70.51512805
4894.6028	68.28807917
4894.7552	73.70782086
4894.9076	79.39017697
4895.06	79.30035605
4895.2124	76.2418306
4895.3648	70.91964679
4895.5172	68.76507918
4895.6696	68.05156967
4895.822	69.24299294
4895.9744	71.18038816
4896.1268	71.95727334
4896.2792	72.69913467
4896.4316	70.39792059
4896.584	66.87795396
4896.7364	67.10628161
4896.8888	65.80827911
4897.0412	62.91235377
4897.1936	66.06808644
4897.346	72.48264443
4897.4984	77.52043057
4897.6508	77.82784851
4897.8032	76.81865302
4897.9556	73.66001486
4898.108	66.36539428
4898.2604	64.28632431
4898.4128	63.64880693
4898.5652	65.66292541
4898.7176	68.1638448
4898.87	71.33726998
4899.0224	73.56810203
4899.1748	73.65673169
4899.3272	72.20672623
4899.4796	70.44777889
4899.632	69.58647028
4899.7844	68.28885787
4899.9368	67.12454265
4900.0892	68.32097042
4900.2416	68.68593944
4900.394	68.08400452
4900.5464	69.46033341
4900.6988	69.72602237
4900.8512	69.82428125
4901.0036	71.544404
4901.156	74.75494474
4901.3084	78.38823538
4901.4608	77.83893814
4901.6132	76.92665404
4901.7656	79.02568405
4901.918	82.6996243
4902.0704	82.50515256
4902.2228	81.45214279
4902.3752	81.9179194
4902.5276	81.05391767
4902.68	77.10353116
4902.8324	75.64077314
4902.9848	77.67218148
4903.1372	78.7843002
4903.2896	78.32228073
4903.442	77.83244894
4903.5944	76.85573775
4903.7468	76.31128378
4903.8992	76.34002007
4904.0516	76.28684583
4904.204	73.88043299
4904.3564	72.65416828
4904.5088	75.74655519
4904.6612	77.66814378
4904.8136	76.93191881
4904.966	75.22635613
4905.1184	75.66430761
4905.2708	75.59170302
4905.4232	72.34948399
4905.5756	72.64377941
4905.728	73.1130762
4905.8804	70.08040662
4906.0328	68.77048662
4906.1852	71.98159123
4906.3376	71.41845911
4906.49	66.99142917
4906.6424	64.97591438
4906.7948	64.02687704
4906.9472	63.69476111
4907.0996	62.23232476
4907.252	59.8920215
4907.4044	60.65765603
4907.5568	64.69351902
4907.7092	68.35851058
4907.8616	71.35187212
4908.014	73.95877299
4908.1664	72.37327251
4908.3188	70.66633357
4908.4712	72.29651434
4908.6236	74.28884749
4908.776	75.20297663
4908.9284	75.74339413
4909.0808	75.96779701
4909.2332	75.37089663
4909.3856	72.85218628
4909.538	70.17543596
4909.6904	71.27799181
4909.8428	71.37847918
4909.9952	66.38026213
4910.1476	65.30028826
4910.3	68.2878845
4910.4524	69.84410304
4910.6048	68.97310493
4910.7572	70.4287232
4910.9096	76.26493524
4911.062	80.18392744
4911.2144	80.87467258
4911.3668	82.19128175
4911.5192	84.59272221
4911.6716	85.6945346
4911.824	84.15284413
4911.9764	81.73156839
4912.1288	79.1527567
4912.2812	79.72088346
4912.4336	77.71171803
4912.586	74.10077551
4912.7384	70.21502542
4912.8908	70.30927268
4913.0432	71.84652401
4913.1956	71.80418146
4913.348	70.54146503
4913.5004	71.40184264
4913.6528	72.96827612
4913.8052	74.7643397
4913.9576	75.71254275
4914.11	75.62365074
4914.2624	72.64576699
4914.4148	71.72390161
4914.5672	75.89253153
4914.7196	78.58721504
4914.872	76.7667915
4915.0244	74.52924571
4915.1768	74.89917169
4915.3292	76.56371967
4915.4816	77.11119361
4915.634	74.38912582
4915.7864	73.78454423
4915.9388	76.04661097
4916.0912	78.07700117
4916.2436	74.11177856
4916.396	69.20542992
4916.5484	65.52384976
4916.7008	65.81273987
4916.8532	70.45500528
4917.0056	70.78925582
4917.158	65.48115891
4917.3104	62.44961302
4917.4628	60.90586552
4917.6152	60.39689565
4917.7676	61.36865864
4917.92	63.04325213
4918.0724	64.03490975
4918.2248	62.62276231
4918.3772	60.30185304
4918.5296	60.44348192
4918.682	61.93757031
4918.8344	63.12553505
4918.9868	65.11109661
4919.1392	66.5047894
4919.2916	69.73466812
4919.444	76.49240264
4919.5964	79.10637377
4919.7488	86.46800939
4919.9012	93.96022201
4920.0536	95.84027131
4920.206	97.19506938
4920.3584	87.02874497
4920.5108	77.40013806
4920.6632	69.78670588
4920.8156	67.07341779
4920.968	68.36269107
4921.1204	68.44672497
4921.2728	70.07898993
4921.4252	70.64987445
4921.5776	68.09640721
4921.73	68.1383816
4921.8824	72.00891369
4922.0348	73.01586606
4922.1872	74.25023052
4922.3396	74.84986434
4922.492	74.26260843
4922.6444	74.42773359
4922.7968	76.0943364
4922.9492	76.99705842
4923.1016	76.60535443
4923.254	75.7355334
4923.4064	79.00769999
4923.5588	84.12741866
4923.7112	83.45133583
4923.8636	81.54541261
4924.016	79.47792977
4924.1684	74.94227931
4924.3208	75.2782556
4924.4732	73.99371225
4924.6256	70.99984241
4924.778	72.66843858
4924.9304	74.89474625
4925.0828	74.30814589
4925.2352	74.50399441
4925.3876	75.91425349
4925.54	74.30516385
4925.6924	74.15110765
4925.8448	77.92806247
4925.9972	80.20973181
4926.1496	79.26353627
4926.302	74.09690191
4926.4544	70.87224029
4926.6068	71.76079839
4926.7592	75.75338929
4926.9116	79.44537862
4927.064	77.83524186
4927.2164	74.56731927
4927.3688	73.12490217
4927.5212	72.04005819
4927.6736	70.65052917
4927.826	69.7337181
4927.9784	66.37393369
4928.1308	62.16166463
4928.2832	60.63620447
4928.4356	68.0035692
4928.588	73.63418795
4928.7404	71.52819226
4928.8928	66.03587241
4929.0452	64.25452377
4929.1976	67.74560975
4929.35	69.66261318
4929.5024	69.88732746
4929.6548	68.56436861
4929.8072	67.82070031
4929.9596	67.19921689
4930.112	62.40114093
4930.2644	61.21269162
4930.4168	67.67671924
4930.5692	70.93100371
4930.7216	70.51062802
4930.874	67.79204931
4931.0264	67.77762054
4931.1788	68.33488053
4931.3312	68.81884207
4931.4836	69.10690588
4931.636	71.90046093
4931.7884	79.26329657
4931.9408	85.0849957
4932.0932	87.45263607
4932.2456	85.95790885
4932.398	83.78817632
4932.5504	80.82946873
4932.7028	74.7721676
4932.8552	72.60419395
4933.0076	66.62896397
4933.16	64.81231807
4933.3124	69.24011906
4933.4648	69.81413067
4933.6172	64.53104208
4933.7696	67.13763959
4933.922	74.72500936
4934.0744	72.83841235
4934.2268	70.81593564
4934.3792	73.4320432
4934.5316	74.90108059
4934.684	74.11679523
4934.8364	72.15444404
4934.9888	68.01843291
4935.1412	66.23645559
4935.2936	66.61065404
4935.446	67.76986489
4935.5984	68.66475976
4935.7508	64.83312585
4935.9032	63.11378689
4936.0556	70.23236096
4936.208	75.29195504
4936.3604	76.27322678
4936.5128	75.39128062
4936.6652	74.12101944
4936.8176	70.31820935
4936.97	69.20859303
4937.1224	72.10758627
4937.2748	74.06563919
4937.4272	76.82819874
4937.5796	77.04502682
4937.732	75.34930021
4937.8844	74.49324381
4938.0368	72.3231416
4938.1892	73.72076313
4938.3416	76.13913602
4938.494	74.70211174
4938.6464	71.97793506
4938.7988	71.79271977
4938.9512	72.06762657
4939.1036	72.96558115
4939.256	75.30599554
4939.4084	73.6515847
4939.5608	70.48090036
4939.7132	69.84941301
4939.8656	71.65343829
4940.018	74.14829307
4940.1704	75.66328087
4940.3228	77.90550854
4940.4752	78.71545877
4940.6276	74.36678929
4940.78	71.34272311
4940.9324	66.82652201
4941.0848	64.76068067
4941.2372	66.33243107
4941.3896	66.95750828
4941.542	67.21923344
4941.6944	67.57781614
4941.8468	66.31483674
4941.9992	64.13799187
4942.1516	67.80333472
4942.304	75.11151938
4942.4564	80.77197525
4942.6088	81.48256489
4942.7612	74.45485672
4942.9136	67.9039269
4943.066	68.12227861
4943.2184	69.80948169
4943.3708	71.8398356
4943.5232	74.2195811
4943.6756	75.57036552
4943.828	74.99895287
4943.9804	72.84912569
4944.1328	72.51814963
4944.2852	75.7445048
4944.4376	77.3030585
4944.59	77.6284094
4944.7424	80.87900502
4944.8948	81.02129909
4945.0472	78.3108867
4945.1996	76.94445187
4945.352	74.18504729
4945.5044	73.67412143
4945.6568	74.07726569
4945.8092	73.61447693
4945.9616	73.55414651
4946.114	73.91550972
4946.2664	72.54684554
4946.4188	71.34697434
4946.5712	71.21096488
4946.7236	70.94068327
4946.876	70.91499168
4947.0284	72.0295568
4947.1808	75.52217536
4947.3332	76.62964739
4947.4856	76.48161682
4947.638	77.9272425
4947.7904	79.44975713
4947.9428	79.10116407
4948.0952	77.37296386
4948.2476	76.22760741
4948.4	77.01942127
4948.5524	74.33935998
4948.7048	73.48582989
4948.8572	74.02977549
4949.0096	73.76692312
4949.162	75.10123274
4949.3144	75.74416306
4949.4668	76.67584913
4949.6192	78.34392247
4949.7716	75.79685102
4949.924	71.26559213
4950.0764	69.69180698
4950.2288	70.04753052
4950.3812	69.51146889
4950.5336	69.52005074
4950.686	72.68839293
4950.8384	74.88033942
4950.9908	73.98868446
4951.1432	70.87391741
4951.2956	68.34956532
4951.448	66.19284486
4951.6004	66.31574171
4951.7528	71.80500661
4951.9052	74.21000517
4952.0576	71.88911
4952.21	68.03202216
4952.3624	64.54542573
4952.5148	66.31795381
4952.6672	70.96692164
4952.8196	71.5269025
4952.972	71.74400503
4953.1244	73.64892229
4953.2768	74.5095
4953.4292	71.54928505
4953.5816	66.69615342
4953.734	66.44260756
4953.8864	64.68175055
4954.0388	61.66094689
4954.1912	59.80849609
4954.3436	60.93598968
4954.496	67.45467514
4954.6484	69.44744718
4954.8008	64.06817718
4954.9532	63.40020047
4955.1056	64.67793048
4955.258	65.39129993
4955.4104	66.78342935
4955.5628	71.00123694
4955.7152	70.60748956
4955.8676	66.96268219
4956.02	65.77572608
4956.1724	63.06370046
4956.3248	62.50595691
4956.4772	64.44125061
4956.6296	64.82128069
4956.782	64.57077014
4956.9344	64.77099095
4957.0868	60.77424992
4957.2392	57.70622336
4957.3916	59.5375832
4957.544	62.69845378
4957.6964	62.34823969
4957.8488	61.11895151
4958.0012	62.92679343
4958.1536	62.94335251
4958.306	64.60675188
4958.4584	67.13287739
4958.6108	66.18559019
4958.7632	62.7470194
4958.9156	60.12598889
4959.068	60.90148266
4959.2204	62.49131443
4959.3728	61.28244428
4959.5252	58.27131232
4959.6776	57.34114275
4959.83	60.15193334
4959.9824	62.1186719
4960.1348	63.33641891
4960.2872	64.14861357
4960.4396	64.39386914
4960.592	64.94086482
4960.7444	66.31845655
4960.8968	72.36991366
4961.0492	76.53047269
4961.2016	77.37702431
4961.354	76.8959743
4961.5064	75.97715528
4961.6588	72.1536239
4961.8112	65.90310215
4961.9636	66.84905374
4962.116	68.11398145
4962.2684	65.26235284
4962.4208	59.2292348
4962.5732	56.92154599
4962.7256	58.97904415
4962.878	63.85408178
4963.0304	65.00067358
4963.1828	66.3071942
4963.3352	64.33804362
4963.4876	60.97376191
4963.64	61.57393139
4963.7924	63.90459046
4963.9448	67.30566483
4964.0972	71.34965431
4964.2496	68.62228109
4964.402	63.10129546
4964.5544	62.19636015
4964.7068	62.5797593
4964.8592	61.06432513
4965.0116	62.92382083
4965.164	66.77843981
4965.3164	68.91986625
4965.4688	67.79067529
4965.6212	67.58983092
4965.7736	68.30355393
4965.926	68.38533838
4966.0784	69.17561174
4966.2308	67.24785951
4966.3832	62.6989865
4966.5356	58.37994686
4966.688	55.5015727
4966.8404	54.62063484
4966.9928	54.01718655
4967.1452	57.18997602
4967.2976	60.25195518
4967.45	63.06401826
4967.6024	67.58845229
4967.7548	65.00919832
4967.9072	59.90826865
4968.0596	57.03776651
4968.212	54.50448094
4968.3644	55.18634749
4968.5168	63.90720368
4968.6692	69.35630446
4968.8216	73.63756121
4968.974	73.79658359
4969.1264	70.58548968
4969.2788	68.22916077
4969.4312	67.48240123
4969.5836	67.30467547
4969.736	68.16725858
4969.8884	71.50110112
4970.0408	71.10888687
4970.1932	68.40768571
4970.3456	68.42847097
4970.498	69.29938864
4970.6504	68.3521907
4970.8028	65.96886577
4970.9552	65.40548612
4971.1076	68.64860401
4971.26	73.83870094
4971.4124	75.41793171
4971.5648	71.73262314
4971.7172	68.98773001
4971.8696	67.29319778
4972.022	65.11099407
4972.1744	63.16192993
