Profundidade[m]	Taxa_de_sedimentacao[cm/ka]
6034.4024	12.33009709
6034.5548	12.33009709
6034.7072	12.33009709
6034.8596	12.33009709
6035.012	12.34008097
6035.1644	12.33009709
6035.3168	12.33009709
6035.4692	12.33009709
6035.6216	12.33009709
6035.774	12.33009709
6035.9264	12.34008097
6036.0788	12.33009709
6036.2312	12.33009709
6036.3836	12.33009709
6036.536	12.33009709
6036.6884	12.33009709
6036.8408	12.34008097
6036.9932	12.33009709
6037.1456	12.33009709
6037.298	12.33009709
6037.4504	12.33009709
6037.6028	12.33009709
6037.7552	12.33009709
6037.9076	12.34008097
6038.06	12.33009709
6038.2124	12.33009709
6038.3648	12.33009709
6038.5172	12.33009709
6038.6696	12.33009709
6038.822	12.34008097
6038.9744	12.33009709
6039.1268	12.33009709
6039.2792	12.33009709
6039.4316	12.33009709
6039.584	12.33009709
6039.7364	12.34008097
6039.8888	12.33009709
6040.0412	12.33009709
6040.1936	12.33009709
6040.346	12.33009709
6040.4984	12.33009709
6040.6508	12.34008097
6040.8032	12.33009709
6040.9556	12.33009709
6041.108	12.33009709
6041.2604	12.33009709
6041.4128	12.33009709
6041.5652	12.34008097
6041.7176	12.33009709
6041.87	12.33009709
6042.0224	12.33009709
6042.1748	12.33009709
6042.3272	12.33009709
6042.4796	12.34008097
6042.632	12.33009709
6042.7844	12.33009709
6042.9368	12.33009709
6043.0892	12.33009709
6043.2416	12.33009709
6043.394	12.34008097
6043.5464	12.33009709
6043.6988	12.33009709
6043.8512	12.33009709
6044.0036	12.33009709
6044.156	12.33009709
6044.3084	12.34008097
6044.4608	12.33009709
6044.6132	12.33009709
6044.7656	12.33009709
6044.918	12.33009709
6045.0704	12.33009709
6045.2228	12.34008097
6045.3752	12.33009709
6045.5276	12.33009709
6045.68	12.33009709
6045.8324	12.33009709
6045.9848	12.33009709
6046.1372	12.34008097
6046.2896	12.33009709
6046.442	12.33009709
6046.5944	12.33009709
6046.7468	12.33009709
6046.8992	12.33009709
6047.0516	12.33009709
6047.204	12.34008097
6047.3564	12.33009709
6047.5088	12.33009709
6047.6612	12.33009709
6047.8136	12.33009709
6047.966	12.33009709
6048.1184	12.34008097
6048.2708	12.33009709
6048.4232	12.33009709
6048.5756	12.33009709
6048.728	12.33009709
6048.8804	12.33009709
6049.0328	12.34008097
6049.1852	12.33009709
6049.3376	12.33009709
6049.49	12.33009709
6049.6424	12.33009709
6049.7948	12.33009709
6049.9472	12.34008097
6050.0996	12.33009709
6050.252	12.33009709
6050.4044	12.33009709
6050.5568	12.33009709
6050.7092	12.33009709
6050.8616	12.34008097
6051.014	12.33009709
6051.1664	12.33009709
6051.3188	12.33009709
6051.4712	12.33009709
6051.6236	12.33009709
6051.776	12.34008097
6051.9284	12.33009709
6052.0808	12.33009709
6052.2332	12.33009709
6052.3856	12.33009709
6052.538	12.33009709
6052.6904	12.34008097
6052.8428	12.33009709
6052.9952	12.33009709
6053.1476	12.33009709
6053.3	12.33009709
6053.4524	12.33009709
6053.6048	12.34008097
6053.7572	12.33009709
6053.9096	12.33009709
6054.062	12.33009709
6054.2144	12.33009709
6054.3668	12.33009709
6054.5192	12.34008097
6054.6716	12.33009709
6054.824	12.33009709
6054.9764	12.33009709
6055.1288	12.33009709
6055.2812	12.33009709
6055.4336	12.33009709
6055.586	12.34008097
6055.7384	12.33009709
6055.8908	12.33009709
6056.0432	12.33009709
6056.1956	12.33009709
6056.348	12.33009709
6056.5004	12.34008097
6056.6528	12.33009709
6056.8052	12.33009709
6056.9576	12.33009709
6057.11	12.33009709
6057.2624	12.33009709
6057.4148	12.34008097
6057.5672	12.33009709
6057.7196	12.33009709
6057.872	12.33009709
6058.0244	12.33009709
6058.1768	12.33009709
6058.3292	12.34008097
6058.4816	12.33009709
6058.634	12.33009709
6058.7864	12.33009709
6058.9388	12.33009709
6059.0912	12.33009709
6059.2436	12.34008097
6059.396	12.33009709
6059.5484	12.33009709
6059.7008	12.33009709
6059.8532	12.33009709
6060.0056	12.33009709
6060.158	12.34008097
6060.3104	12.33009709
6060.4628	12.33009709
6060.6152	12.33009709
6060.7676	12.33009709
6060.92	12.33009709
6061.0724	12.34008097
6061.2248	12.33009709
6061.3772	12.33009709
6061.5296	12.33009709
6061.682	12.33009709
6061.8344	12.33009709
6061.9868	12.34008097
6062.1392	12.33009709
6062.2916	12.33009709
6062.444	12.33009709
6062.5964	12.33009709
6062.7488	12.33009709
6062.9012	12.34008097
6063.0536	12.33009709
6063.206	12.33009709
6063.3584	12.33009709
6063.5108	12.33009709
6063.6632	12.33009709
6063.8156	12.33009709
6063.968	12.34008097
6064.1204	12.33009709
6064.2728	12.33009709
6064.4252	12.33009709
6064.5776	12.33009709
6064.73	12.33009709
6064.8824	12.34008097
6065.0348	12.33009709
6065.1872	12.33009709
6065.3396	12.33009709
6065.492	12.33009709
6065.6444	12.33009709
6065.7968	12.34008097
6065.9492	12.33009709
6066.1016	12.33009709
6066.254	12.33009709
6066.4064	12.33009709
6066.5588	12.33009709
6066.7112	12.34008097
6066.8636	12.33009709
6067.016	12.33009709
6067.1684	12.33009709
6067.3208	12.33009709
6067.4732	12.33009709
6067.6256	12.34008097
6067.778	12.33009709
6067.9304	12.33009709
6068.0828	12.33009709
6068.2352	12.33009709
6068.3876	12.33009709
6068.54	12.34008097
6068.6924	12.33009709
6068.8448	12.33009709
6068.9972	12.33009709
6069.1496	12.33009709
6069.302	12.33009709
6069.4544	12.34008097
6069.6068	12.33009709
6069.7592	12.33009709
6069.9116	12.33009709
6070.064	12.33009709
6070.2164	12.33009709
6070.3688	12.34008097
6070.5212	12.33009709
6070.6736	12.33009709
6070.826	12.33009709
6070.9784	12.33009709
6071.1308	12.33009709
6071.2832	12.34008097
6071.4356	12.33009709
6071.588	12.33009709
6071.7404	12.33009709
6071.8928	12.33009709
6072.0452	12.33009709
6072.1976	12.34008097
6072.35	12.33009709
6072.5024	12.33009709
6072.6548	12.33009709
6072.8072	12.33009709
6072.9596	12.33009709
6073.112	12.33009709
6073.2644	12.34008097
6073.4168	12.33009709
6073.5692	12.33009709
6073.7216	12.33009709
6073.874	12.33009709
6074.0264	12.33009709
6074.1788	12.34008097
6074.3312	12.33009709
6074.4836	12.33009709
6074.636	12.33009709
6074.7884	12.33009709
6074.9408	12.33009709
6075.0932	12.34008097
6075.2456	12.33009709
6075.398	12.33009709
6075.5504	12.33009709
6075.7028	12.33009709
6075.8552	12.33009709
6076.0076	12.34008097
6076.16	12.33009709
6076.3124	12.33009709
6076.4648	12.33009709
6076.6172	12.33009709
6076.7696	12.33009709
6076.922	12.34008097
6077.0744	12.33009709
6077.2268	12.33009709
6077.3792	12.33009709
6077.5316	12.33009709
6077.684	12.33009709
6077.8364	12.34008097
6077.9888	12.33009709
6078.1412	12.33009709
6078.2936	12.33009709
6078.446	12.33009709
6078.5984	12.33009709
6078.7508	12.34008097
6078.9032	12.33009709
6079.0556	12.33009709
6079.208	12.33009709
6079.3604	12.33009709
6079.5128	12.33009709
6079.6652	12.34008097
6079.8176	12.33009709
6079.97	12.33009709
6080.1224	12.33009709
6080.2748	12.33009709
6080.4272	12.33009709
6080.5796	12.34008097
6080.732	12.33009709
6080.8844	12.33009709
6081.0368	12.33009709
6081.1892	12.33009709
6081.3416	12.33009709
6081.494	12.33009709
6081.6464	12.34008097
6081.7988	12.33009709
6081.9512	12.33009709
6082.1036	12.33009709
6082.256	12.33009709
6082.4084	12.33009709
6082.5608	12.34008097
6082.7132	12.33009709
6082.8656	12.33009709
6083.018	12.33009709
6083.1704	12.33009709
6083.3228	12.33009709
6083.4752	12.34008097
6083.6276	12.33009709
6083.78	12.33009709
6083.9324	12.33009709
6084.0848	12.33009709
6084.2372	12.33009709
6084.3896	12.34008097
6084.542	12.33009709
6084.6944	12.33009709
6084.8468	12.33009709
6084.9992	12.33009709
6085.1516	12.33009709
6085.304	12.34008097
6085.4564	12.33009709
6085.6088	12.33009709
6085.7612	12.33009709
6085.9136	12.33009709
6086.066	12.33009709
6086.2184	12.34008097
6086.3708	12.33009709
6086.5232	12.33009709
6086.6756	12.33009709
6086.828	12.33009709
6086.9804	12.33009709
6087.1328	12.34008097
6087.2852	12.33009709
6087.4376	12.33009709
6087.59	12.33009709
6087.7424	12.33009709
6087.8948	12.33009709
6088.0472	12.34008097
6088.1996	12.33009709
6088.352	12.33009709
6088.5044	12.33009709
6088.6568	12.33009709
6088.8092	12.33009709
6088.9616	12.34008097
6089.114	12.33009709
6089.2664	12.33009709
6089.4188	12.33009709
6089.5712	12.33009709
6089.7236	12.33009709
6089.876	12.33009709
6090.0284	12.34008097
6090.1808	12.33009709
6090.3332	12.33009709
6090.4856	12.33009709
6090.638	12.33009709
6090.7904	12.33009709
6090.9428	12.34008097
6091.0952	12.33009709
6091.2476	12.33009709
6091.4	12.33009709
6091.5524	12.33009709
6091.7048	12.33009709
6091.8572	12.34008097
6092.0096	12.33009709
6092.162	12.33009709
6092.3144	12.33009709
6092.4668	12.33009709
6092.6192	12.33009709
6092.7716	12.34008097
6092.924	12.33009709
6093.0764	12.33009709
6093.2288	12.33009709
6093.3812	12.33009709
6093.5336	12.33009709
6093.686	12.34008097
6093.8384	12.33009709
6093.9908	12.33009709
6094.1432	12.33009709
6094.2956	12.33009709
6094.448	12.33009709
6094.6004	12.34008097
6094.7528	12.33009709
6094.9052	12.33009709
6095.0576	12.33009709
6095.21	12.33009709
6095.3624	12.33009709
6095.5148	12.34008097
6095.6672	12.33009709
6095.8196	12.33009709
6095.972	12.33009709
6096.1244	12.33009709
6096.2768	12.33009709
6096.4292	12.34008097
6096.5816	12.33009709
6096.734	12.33009709
6096.8864	12.33009709
6097.0388	12.33009709
6097.1912	12.33009709
6097.3436	12.34008097
6097.496	12.33009709
6097.6484	12.33009709
6097.8008	12.33009709
6097.9532	12.33009709
6098.1056	12.33009709
6098.258	12.34008097
6098.4104	12.33009709
6098.5628	12.33009709
6098.7152	12.33009709
6098.8676	12.33009709
6099.02	12.33009709
6099.1724	12.33009709
6099.3248	12.34008097
6099.4772	12.33009709
6099.6296	12.33009709
6099.782	12.33009709
6099.9344	12.33009709
6100.0868	12.33009709
6100.2392	12.34008097
6100.3916	12.33009709
6100.544	12.33009709
6100.6964	12.33009709
6100.8488	12.33009709
6101.0012	12.33009709
6101.1536	12.34008097
6101.306	12.33009709
6101.4584	12.33009709
6101.6108	12.33009709
6101.7632	12.33009709
6101.9156	12.33009709
6102.068	12.34008097
6102.2204	12.33009709
6102.3728	12.33009709
6102.5252	12.33009709
6102.6776	12.33009709
6102.83	12.33009709
6102.9824	12.34008097
6103.1348	12.33009709
6103.2872	12.33009709
6103.4396	12.33009709
6103.592	12.33009709
6103.7444	12.33009709
6103.8968	12.34008097
6104.0492	12.33009709
6104.2016	12.33009709
6104.354	12.33009709
6104.5064	12.33009709
6104.6588	12.33009709
6104.8112	12.34008097
6104.9636	12.33009709
6105.116	12.33009709
6105.2684	12.33009709
6105.4208	12.33009709
6105.5732	12.33009709
6105.7256	12.34008097
6105.878	12.33009709
6106.0304	12.33009709
6106.1828	12.33009709
6106.3352	12.33009709
6106.4876	12.33009709
6106.64	12.34008097
6106.7924	12.33009709
6106.9448	12.33009709
6107.0972	12.33009709
6107.2496	12.33009709
6107.402	12.33009709
6107.5544	12.33009709
6107.7068	12.34008097
6107.8592	12.33009709
6108.0116	12.33009709
6108.164	12.33009709
6108.3164	12.33009709
6108.4688	12.33009709
6108.6212	12.34008097
6108.7736	12.33009709
6108.926	12.33009709
6109.0784	12.33009709
6109.2308	12.33009709
6109.3832	12.33009709
6109.5356	12.34008097
6109.688	12.33009709
6109.8404	12.33009709
6109.9928	12.33009709
6110.1452	12.33009709
6110.2976	12.33009709
6110.45	12.34008097
6110.6024	12.33009709
6110.7548	12.33009709
6110.9072	12.33009709
6111.0596	12.33009709
6111.212	12.33009709
6111.3644	12.34008097
6111.5168	12.33009709
6111.6692	12.33009709
6111.8216	12.33009709
6111.974	12.33009709
6112.1264	12.33009709
6112.2788	12.34008097
6112.4312	12.33009709
6112.5836	12.33009709
6112.736	12.33009709
6112.8884	12.33009709
6113.0408	12.33009709
6113.1932	12.34008097
6113.3456	12.33009709
6113.498	12.33009709
6113.6504	12.33009709
6113.8028	12.33009709
6113.9552	12.33009709
6114.1076	12.34008097
6114.26	12.33009709
6114.4124	12.33009709
6114.5648	12.33009709
6114.7172	12.33009709
6114.8696	12.33009709
6115.022	12.34008097
6115.1744	12.33009709
6115.3268	12.33009709
6115.4792	12.33009709
6115.6316	12.33009709
6115.784	12.33009709
6115.9364	12.33009709
6116.0888	12.34008097
6116.2412	12.33009709
6116.3936	12.33009709
6116.546	12.33009709
6116.6984	12.33009709
6116.8508	12.33009709
6117.0032	12.34008097
6117.1556	12.33009709
6117.308	12.33009709
6117.4604	12.33009709
6117.6128	12.33009709
6117.7652	12.33009709
6117.9176	12.34008097
6118.07	12.33009709
6118.2224	12.33009709
6118.3748	12.33009709
6118.5272	12.33009709
6118.6796	12.33009709
6118.832	12.34008097
6118.9844	12.33009709
6119.1368	12.33009709
6119.2892	12.33009709
6119.4416	12.33009709
6119.594	12.33009709
6119.7464	12.34008097
6119.8988	12.33009709
6120.0512	12.33009709
6120.2036	12.33009709
6120.356	12.33009709
6120.5084	12.33009709
6120.6608	12.34008097
6120.8132	12.33009709
6120.9656	12.33009709
6121.118	12.33009709
6121.2704	12.33009709
6121.4228	12.33009709
6121.5752	12.34008097
6121.7276	12.33009709
6121.88	12.33009709
6122.0324	12.33009709
6122.1848	12.33009709
6122.3372	12.33009709
6122.4896	12.34008097
6122.642	12.33009709
6122.7944	12.33009709
6122.9468	12.33009709
6123.0992	12.33009709
6123.2516	12.33009709
6123.404	12.34008097
6123.5564	12.33009709
6123.7088	12.33009709
6123.8612	12.33009709
6124.0136	12.33009709
6124.166	12.33009709
6124.3184	12.34008097
6124.4708	12.33009709
6124.6232	12.33009709
6124.7756	12.33009709
6124.928	12.33009709
6125.0804	12.33009709
6125.2328	12.33009709
6125.3852	12.34008097
6125.5376	12.33009709
6125.69	12.33009709
6125.8424	12.33009709
6125.9948	12.33009709
6126.1472	12.33009709
6126.2996	12.34008097
6126.452	12.33009709
6126.6044	12.33009709
6126.7568	12.33009709
6126.9092	12.33009709
6127.0616	12.33009709
6127.214	12.34008097
6127.3664	12.33009709
6127.5188	12.33009709
6127.6712	12.33009709
6127.8236	12.33009709
6127.976	12.33009709
6128.1284	12.34008097
6128.2808	12.33009709
6128.4332	12.33009709
6128.5856	12.33009709
6128.738	12.33009709
6128.8904	12.33009709
6129.0428	12.34008097
6129.1952	12.33009709
6129.3476	12.33009709
6129.5	12.33009709
6129.6524	12.33009709
6129.8048	12.33009709
6129.9572	12.34008097
6130.1096	12.33009709
6130.262	12.33009709
6130.4144	12.33009709
6130.5668	12.33009709
6130.7192	12.33009709
6130.8716	12.34008097
6131.024	12.33009709
6131.1764	12.33009709
6131.3288	12.33009709
6131.4812	12.33009709
6131.6336	12.33009709
6131.786	12.34008097
6131.9384	12.33009709
6132.0908	12.33009709
6132.2432	12.33009709
6132.3956	12.33009709
6132.548	12.33009709
6132.7004	12.34008097
6132.8528	12.33009709
6133.0052	12.33009709
6133.1576	12.33009709
6133.31	12.33009709
6133.4624	12.33009709
6133.6148	12.33009709
6133.7672	12.34008097
6133.9196	12.33009709
6134.072	12.33009709
6134.2244	12.33009709
6134.3768	12.33009709
6134.5292	12.33009709
6134.6816	12.34008097
6134.834	12.33009709
6134.9864	12.33009709
6135.1388	12.33009709
6135.2912	12.33009709
6135.4436	12.33009709
6135.596	12.34008097
6135.7484	12.33009709
6135.9008	12.33009709
6136.0532	12.33009709
6136.2056	12.33009709
6136.358	12.33009709
6136.5104	12.34008097
6136.6628	12.33009709
6136.8152	12.33009709
6136.9676	12.33009709
6137.12	12.33009709
6137.2724	12.33009709
6137.4248	12.34008097
6137.5772	12.33009709
6137.7296	12.33009709
6137.882	12.33009709
6138.0344	12.33009709
6138.1868	12.33009709
6138.3392	12.34008097
6138.4916	12.33009709
6138.644	12.33009709
6138.7964	12.33009709
6138.9488	12.33009709
6139.1012	12.33009709
6139.2536	12.34008097
6139.406	12.33009709
6139.5584	12.33009709
6139.7108	12.33009709
6139.8632	12.33009709
6140.0156	12.33009709
6140.168	12.34008097
6140.3204	12.33009709
6140.4728	12.33009709
6140.6252	12.33009709
6140.7776	12.33009709
6140.93	12.33009709
6141.0824	12.34008097
6141.2348	12.33009709
6141.3872	12.33009709
6141.5396	12.33009709
6141.692	12.33009709
6141.8444	12.33009709
6141.9968	12.33009709
6142.1492	12.34008097
6142.3016	12.33009709
6142.454	12.33009709
6142.6064	12.33009709
6142.7588	12.33009709
6142.9112	12.33009709
6143.0636	12.34008097
6143.216	12.33009709
6143.3684	12.33009709
6143.5208	12.33009709
6143.6732	12.33009709
6143.8256	12.33009709
6143.978	12.34008097
6144.1304	12.33009709
6144.2828	12.33009709
6144.4352	12.33009709
6144.5876	12.33009709
6144.74	12.33009709
6144.8924	12.34008097
6145.0448	12.33009709
6145.1972	12.33009709
6145.3496	12.33009709
6145.502	12.33009709
6145.6544	12.33009709
6145.8068	12.34008097
6145.9592	12.33009709
6146.1116	12.33009709
6146.264	12.33009709
6146.4164	12.33009709
6146.5688	12.33009709
6146.7212	12.34008097
6146.8736	12.33009709
6147.026	12.33009709
6147.1784	12.33009709
6147.3308	12.33009709
6147.4832	12.33009709
6147.6356	12.34008097
6147.788	12.33009709
6147.9404	12.33009709
6148.0928	12.33009709
6148.2452	12.33009709
6148.3976	12.33009709
6148.55	12.34008097
6148.7024	12.33009709
6148.8548	12.33009709
6149.0072	12.33009709
6149.1596	12.33009709
6149.312	12.33009709
6149.4644	12.34008097
6149.6168	12.33009709
6149.7692	12.33009709
6149.9216	12.33009709
6150.074	12.33009709
6150.2264	12.33009709
6150.3788	12.34008097
6150.5312	12.33009709
6150.6836	12.33009709
6150.836	12.33009709
6150.9884	12.33009709
6151.1408	12.33009709
6151.2932	12.33009709
6151.4456	12.34008097
6151.598	12.33009709
6151.7504	12.33009709
6151.9028	12.33009709
6152.0552	12.33009709
6152.2076	12.33009709
6152.36	12.34008097
6152.5124	12.33009709
6152.6648	12.33009709
6152.8172	12.33009709
6152.9696	12.33009709
6153.122	12.33009709
6153.2744	12.34008097
6153.4268	12.33009709
6153.5792	12.33009709
6153.7316	12.33009709
6153.884	12.33009709
6154.0364	12.33009709
6154.1888	12.34008097
6154.3412	12.33009709
6154.4936	12.33009709
6154.646	12.33009709
6154.7984	12.33009709
6154.9508	12.33009709
6155.1032	12.34008097
6155.2556	12.33009709
